049494;12096597;;Sparda-Bank Berlin;07545;Gera;Sparda-Bank Berlin;91055;;
049495;12096597;;Sparda-Bank Berlin;02826;Görlitz;Sparda-Bank Berlin;91055;;
049496;12096597;;Sparda-Bank Berlin;99867;Gotha;Sparda-Bank Berlin;91055;;
049497;12096597;;Sparda-Bank Berlin;18273;Güstrow;Sparda-Bank Berlin;91055;;
049498;12096597;;Sparda-Bank Berlin;38820;Halberstadt;Sparda-Bank Berlin;91055;;
049499;12096597;;Sparda-Bank Berlin;06886;Lutherstadt Wittenberg;Sparda-Bank Berlin;91055;;
049500;12096597;;Sparda-Bank Berlin;98617;Meiningen;Sparda-Bank Berlin;91055;;
049501;12096597;;Sparda-Bank Berlin;99724;Nordhausen;Sparda-Bank Berlin;91055;;
049502;12096597;;Sparda-Bank Berlin;01796;Pirna;Sparda-Bank Berlin;91055;;
049503;12096597;;Sparda-Bank Berlin;14473;Potsdam;Sparda-Bank Berlin;91055;;
049504;12096597;;Sparda-Bank Berlin;01587;Riesa;Sparda-Bank Berlin;91055;;
049505;12096597;;Sparda-Bank Berlin;18055;Rostock;Sparda-Bank Berlin;91055;;
049506;12096597;;Sparda-Bank Berlin;07318;Saalfeld/Saale;Sparda-Bank Berlin;91055;;
049507;12096597;;Sparda-Bank Berlin;39576;Stendal;Sparda-Bank Berlin;91055;;
049508;12096597;;Sparda-Bank Berlin;18437;Stralsund;Sparda-Bank Berlin;91055;;
049509;12096597;;Sparda-Bank Berlin;99423;Weimar;Sparda-Bank Berlin;91055;;
049510;12096597;;Sparda-Bank Berlin;06667;Weißenfels;Sparda-Bank Berlin;91055;;
049511;12096597;;Sparda-Bank Berlin;19322;Wittenberge;Sparda-Bank Berlin;91055;;
049512;12096597;;Sparda-Bank Berlin;08056;Zwickau;Sparda-Bank Berlin;91055;;
050525;12096597;;Sparda-Bank Berlin;23966;Wismar;Sparda-Bank Berlin;91055;;
050526;12096597;;Sparda-Bank Berlin;17033;Neubrandenburg;Sparda-Bank Berlin;91055;;
057334;12096597;;Sparda-Bank Berlin (Gf P2);10407;Berlin;Sparda-Bank Berlin;81055;;
044864;13000000;MARKDEF1130;Bundesbank;18004;Rostock;BBk Rostock;20130;;
044886;13010111;ESSEDE5F130;DSK Hyp;18055;Rostock;DSK Hyp;25921;;
044861;13040000;COBADEFFXXX;Commerzbank;18006;Rostock;Commerzbank Rostock;24130;;
046018;13040000;;Commerzbank;23951;Wismar;Commerzbank Wismar;24130;;
049525;13040000;;Commerzbank;18184;Roggentin;Commerzbank Roggentin;24130;;
048659;13050000;NOLADE21ROS;Ostseesparkasse Rostock;18004;Rostock;Ostseesparkasse Rostock;51399;;
045254;13050000;;Ostseesparkasse Rostock;18242;Bützow;Ostseesparkasse Rostock;51399;;
045255;13050000;;Ostseesparkasse Rostock;18262;Güstrow;Ostseesparkasse Rostock;51399;;
045264;13050000;;Ostseesparkasse Rostock;17161;Teterow;Ostseesparkasse Rostock;51399;;
045789;13050000;;Ostseesparkasse Rostock;18201;Bad Doberan;Ostseesparkasse Rostock;51399;;
045242;13051042;NOLADE21RUE;Sparkasse Vorpommern auf Rügen;18525;Bergen auf Rügen;Spk Vorpommern auf Rügen;51303;;
045675;13061008;GENODEF1WOG;Volksbank Wolgast -alt-;17438;Wolgast;Volksbank Wolgast -alt-;61260;;
053670;13061008;;Volksbank Wolgast (Gf P2);17438;Wolgast;Volksbank Wolgast;71260;;
045680;13061078;GENODEF1HWI;Volks- und Raiffeisenbank;23952;Wismar;VB u Raiffbk;61286;;
045017;13061078;;Volks- und Raiffeisenbank;18225;Kühlungsborn;VB u Raiffbk;61286;;
046578;13061078;;Volks- und Raiffeisenbank;23923;Schönberg;VB u Raiffbk;61286;;
046632;13061078;;Volks- und Raiffeisenbank;23948;Klütz;VB u Raiffbk;61286;;
046636;13061078;;Volks- und Raiffeisenbank;18233;Neubukow;VB u Raiffbk;61286;;
049751;13061078;;Volks- und Raiffeisenbank;23932;Grevesmühlen;VB u Raiffbk;61286;;
050955;13061078;;Volks- und Raiffeisenbank;23996;Bobitz;VB u Raiffbk;61286;;
050956;13061078;;Volks- und Raiffeisenbank;23974;Neuburg;VB u Raiffbk;61286;;
050957;13061078;;Volks- und Raiffeisenbank;23992;Neukloster;VB u Raiffbk;61286;;
051126;13061078;;Volks- und Raiffeisenbank;23999;Insel Poel;VB u Raiffbk;61286;;
052785;13061078;;Volks- und Raiffeisenbank;19205;Gadebusch;VB u Raiffbk;61286;;
053064;13061078;;Volks- und Raiffeisenbank;19209;Lützow;VB u Raiffbk;61286;;
053065;13061078;;Volks- und Raiffeisenbank;19217;Rehna;VB u Raiffbk;61286;;
053671;13061078;;Volks- und Raiffeisenbank (Gf P2);23952;Wismar;VB u Raiffbk;71286;;
045681;13061088;GENODEF1HWR;Raiffeisenbank Wismar -alt-;23952;Wismar;VB u Raiffbk -alt-;61315;;
045683;13061128;GENODEF1DBR;Raiffeisenbank;18209;Bad Doberan;Raiffeisenbank Bad Doberan;61288;;
053672;13061128;;Raiffeisenbank (Gf P2);18202;Bad Doberan;Raiffeisenbank Bad Doberan;71288;;
044862;13070000;DEUTDEBRXXX;Deutsche Bank;18002;Rostock;Deutsche Bank Rostock;27707;;
046171;13070000;DEUTDEBB151;Deutsche Bank;17381;Anklam;Deutsche Bank Anklam;27707;;
046172;13070000;DEUTDEBR131;Deutsche Bank;18201;Bad Doberan;Deutsche Bank Bad Doberan;27707;;
046173;13070000;DEUTDEBR133;Deutsche Bank;18521;Bergen auf Rügen;Deutsche Bank Bergen Rügen;27707;;
046174;13070000;DEUTDEBB130;Deutsche Bank;18241;Bützow;Deutsche Bank Bützow;27707;;
046175;13070000;DEUTDEBB131;Deutsche Bank;17101;Demmin, Hansestadt;Deutsche Bank Demmin;27707;;
046176;13070000;DEUTDEBR134;Deutsche Bank;17462;Greifswald, Hansestadt;Deutsche Bank Greifswald;27707;;
046177;13070000;;Deutsche Bank;23932;Grevesmühlen;Deutsche Bank Grevesmühlen;27707;;
046178;13070000;DEUTDEBR135;Deutsche Bank;18502;Grimmen;Deutsche Bank Grimmen;27707;;
046179;13070000;DEUTDEBB141;Deutsche Bank;18262;Güstrow;Deutsche Bank Güstrow;27707;;
046180;13070000;DEUTDEBB142;Deutsche Bank;19221;Hagenow;Deutsche Bank Hagenow;27707;;
046181;13070000;DEUTDEBB143;Deutsche Bank;19281;Ludwigslust;Deutsche Bank Ludwigslust;27707;;
046182;13070000;DEUTDEBB144;Deutsche Bank;19381;Lübz;Deutsche Bank Lübz;27707;;
046183;13070000;DEUTDEBB152;Deutsche Bank;17132;Malchin;Deutsche Bank Malchin;27707;;
046184;13070000;DEUTDEBB150;Deutsche Bank;17036;Neubrandenburg;Deutsche Bank Neubrandenbg;27707;;
046185;13070000;DEUTDEBB153;Deutsche Bank;17225;Neustrelitz;Deutsche Bank Neustrelitz;27707;;
046186;13070000;DEUTDEBB154;Deutsche Bank;17281;Prenzlau;Deutsche Bank Prenzlau;27707;;
046187;13070000;DEUTDEBR136;Deutsche Bank;18311;Ribnitz-Damgarten;Deutsche Bank Ribnitz-Damgt;27707;;
046189;13070000;DEUTDEBB140;Deutsche Bank;19002;Schwerin;Deutsche Bank Schwerin;27707;;
046190;13070000;DEUTDEBR138;Deutsche Bank;18401;Stralsund;Deutsche Bank Stralsund;27707;;
046191;13070000;DEUTDEBB155;Deutsche Bank;17261;Templin;Deutsche Bank Templin;27707;;
046192;13070000;DEUTDEBB156;Deutsche Bank;17161;Teterow;Deutsche Bank Teterow;27707;;
046193;13070000;DEUTDEBB179;Deutsche Bank;17351;Torgelow;Deutsche Bank Torgelow;27707;;
046194;13070000;DEUTDEBB148;Deutsche Bank;23951;Wismar;Deutsche Bank Wismar;27707;;
046195;13070000;DEUTDEBB149;Deutsche Bank;19313;Wittenberge;Deutsche Bank Wittenberge;27707;;
046196;13070000;DEUTDEBB159;Deutsche Bank;17438;Wolgast;Deutsche Bank Wolgast;27707;;
048441;13070000;DEUTDEBB132;Deutsche Bank;19205;Gadebusch;Deutsche Bank Gadebusch;27707;;
048442;13070000;DEUTDEBB145;Deutsche Bank;19370;Parchim;Deutsche Bank Parchim;27707;;
048443;13070000;DEUTDEBB146;Deutsche Bank;19348;Perleberg;Deutsche Bank Perleberg;27707;;
048444;13070000;DEUTDEBB147;Deutsche Bank;19395;Plau am See;Deutsche Bank Plau;27707;;
048445;13070000;;Deutsche Bank;17153;Stavenhagen, Reuterstadt;Deutsche Bk Reuterst Stvnhg;27707;;
048446;13070000;DEUTDEBR137;Deutsche Bank;18546;Sassnitz;Deutsche Bank Sassnitz;27707;;
048447;13070000;DEUTDEBB158;Deutsche Bank;17192;Waren (Müritz);Deutsche Bank Waren;27707;;
048516;13070000;DEUTDEBB157;Deutsche Bank;17373;Ueckermünde;Deutsche Bank Ueckermünde;27707;;
048517;13070000;DEUTDEBR132;Deutsche Bank;18356;Barth;Deutsche Bank Barth;27707;;
049820;13070024;DEUTDEDBROS;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18002;Rostock;DB PFK (Deutsche Bank PGK);21707;;
049797;13070024;DEUTDEDB151;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17381;Anklam;DB PFK (Deutsche Bank PGK);21707;;
049798;13070024;DEUTDEDB131;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18201;Bad Doberan;DB PFK (Deutsche Bank PGK);21707;;
049799;13070024;;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18356;Barth;DB PFK (Deutsche Bank PGK);21707;;
049800;13070024;DEUTDEDB133;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18521;Bergen auf Rügen;DB PFK (Deutsche Bank PGK);21707;;
049801;13070024;DEUTDEDB130;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18241;Bützow;DB PFK (Deutsche Bank PGK);21707;;
049802;13070024;DEUTDEDB128;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17101;Demmin, Hansestadt;DB PFK (Deutsche Bank PGK);21707;;
049803;13070024;DEUTDEDB132;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19205;Gadebusch;DB PFK (Deutsche Bank PGK);21707;;
049804;13070024;DEUTDEDB134;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17462;Greifswald, Hansestadt;DB PFK (Deutsche Bank PGK);21707;;
049805;13070024;;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);23932;Grevesmühlen;DB PFK (Deutsche Bank PGK);21707;;
049806;13070024;DEUTDEDB135;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18502;Grimmen;DB PFK (Deutsche Bank PGK);21707;;
049807;13070024;DEUTDEDB141;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18262;Güstrow;DB PFK (Deutsche Bank PGK);21707;;
049808;13070024;DEUTDEDB142;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19221;Hagenow;DB PFK (Deutsche Bank PGK);21707;;
049809;13070024;DEUTDEDB143;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19281;Ludwigslust;DB PFK (Deutsche Bank PGK);21707;;
049810;13070024;DEUTDEDB144;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19381;Lübz;DB PFK (Deutsche Bank PGK);21707;;
049811;13070024;DEUTDEDB152;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17132;Malchin;DB PFK (Deutsche Bank PGK);21707;;
049812;13070024;DEUTDEDB150;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17033;Neubrandenburg;DB PFK (Deutsche Bank PGK);21707;;
049813;13070024;DEUTDEDB153;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17225;Neustrelitz;DB PFK (Deutsche Bank PGK);21707;;
049814;13070024;DEUTDEDB145;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19370;Parchim;DB PFK (Deutsche Bank PGK);21707;;
049815;13070024;DEUTDEDB146;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19348;Perleberg;DB PFK (Deutsche Bank PGK);21707;;
049816;13070024;DEUTDEDB147;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19395;Plau am See;DB PFK (Deutsche Bank PGK);21707;;
049817;13070024;DEUTDEDB154;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17281;Prenzlau;DB PFK (Deutsche Bank PGK);21707;;
049818;13070024;;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17153;Stavenhagen, Reuterstadt;DB PFK (Deutsche Bank PGK);21707;;
049819;13070024;DEUTDEDB136;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18311;Ribnitz-Damgarten;DB PFK (Deutsche Bank PGK);21707;;
049821;13070024;DEUTDEDB137;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18546;Sassnitz;DB PFK (Deutsche Bank PGK);21707;;
049822;13070024;DEUTDEDB140;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19002;Schwerin;DB PFK (Deutsche Bank PGK);21707;;
049823;13070024;DEUTDEDB138;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);18401;Stralsund;DB PFK (Deutsche Bank PGK);21707;;
049824;13070024;DEUTDEDB155;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17261;Templin;DB PFK (Deutsche Bank PGK);21707;;
049825;13070024;DEUTDEDB156;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17161;Teterow;DB PFK (Deutsche Bank PGK);21707;;
049826;13070024;DEUTDEDB179;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17351;Torgelow;DB PFK (Deutsche Bank PGK);21707;;
049827;13070024;DEUTDEDB157;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17373;Ueckermünde;DB PFK (Deutsche Bank PGK);21707;;
049828;13070024;DEUTDEDB158;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17192;Waren (Müritz);DB PFK (Deutsche Bank PGK);21707;;
049829;13070024;DEUTDEDB148;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);23951;Wismar;DB PFK (Deutsche Bank PGK);21707;;
049830;13070024;DEUTDEDB149;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);19313;Wittenberge;DB PFK (Deutsche Bank PGK);21707;;
049831;13070024;DEUTDEDB159;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);17438;Wolgast;DB PFK (Deutsche Bank PGK);21707;;
044863;13080000;DRESDEFF130;Commerzbank vormals Dresdner Bank;18010;Rostock;Commerzbank Rostock;28130;;
050596;13090000;GENODEF1HR1;Rostocker Volks- und Raiffeisenbank;18003;Rostock;Rostocker VR Bank;91063;;
053673;13090000;;Rostocker Volks- und Raiffeisenbank (Gf P2);18003;Rostock;Rostocker VR Bank;81063;;
045009;13091054;GENODEF1HST;Pommersche Volksbank;18439;Stralsund;Pommersche Volksbank;91054;;
053674;13091054;;Pommersche Volksbank (Gf P2);18401;Stralsund;Pommersche Volksbank;81054;;
045015;13091084;GENODEF1HWV;Volksbank Wismar -alt-;23952;Wismar;VB u Raiffbk -alt-;;;
046008;14040000;COBADEFFXXX;Commerzbank;19055;Schwerin;Commerzbank Schwerin;24140;;
056036;14040000;;Commerzbank;19361;Parchim;Commerzbank Parchim;24140;;
048818;14051000;NOLADE21WIS;Sparkasse Mecklenburg-Nordwest;23951;Wismar;Spk Mecklenburg-Nordwest;51499;;
048244;14051000;;Sparkasse Mecklenburg-Nordwest;19217;Rehna;Spk Mecklenburg-Nordwest;51499;;
048824;14051000;;Sparkasse Mecklenburg-Nordwest;23996;Bad Kleinen;Spk Mecklenburg-Nordwest;51499;;
048825;14051000;;Sparkasse Mecklenburg-Nordwest;23946;Ostseebad Boltenhagen;Spk Mecklenburg-Nordwest;51499;;
048826;14051000;;Sparkasse Mecklenburg-Nordwest;23942;Dassow;Spk Mecklenburg-Nordwest;51499;;
048827;14051000;;Sparkasse Mecklenburg-Nordwest;23972;Dorf Mecklenburg;Spk Mecklenburg-Nordwest;51499;;
048828;14051000;;Sparkasse Mecklenburg-Nordwest;19205;Gadebusch;Spk Mecklenburg-Nordwest;51499;;
048829;14051000;;Sparkasse Mecklenburg-Nordwest;23936;Grevesmühlen;Spk Mecklenburg-Nordwest;51499;;
048830;14051000;;Sparkasse Mecklenburg-Nordwest;19417;Warin;Spk Mecklenburg-Nordwest;51499;;
048831;14051000;;Sparkasse Mecklenburg-Nordwest;23923;Herrnburg;Spk Mecklenburg-Nordwest;51499;;
048833;14051000;;Sparkasse Mecklenburg-Nordwest;23948;Klütz;Spk Mecklenburg-Nordwest;51499;;
048834;14051000;;Sparkasse Mecklenburg-Nordwest;19209;Lützow;Spk Mecklenburg-Nordwest;51499;;
048835;14051000;;Sparkasse Mecklenburg-Nordwest;23992;Neukloster;Spk Mecklenburg-Nordwest;51499;;
048836;14051000;;Sparkasse Mecklenburg-Nordwest;23923;Schönberg;Spk Mecklenburg-Nordwest;51499;;
048837;14051000;;Sparkasse Mecklenburg-Nordwest;23923;Selmsdorf;Spk Mecklenburg-Nordwest;51499;;
045251;14051362;NOLADE21PCH;Sparkasse Parchim-Lübz;19370;Parchim;Sparkasse Parchim-Lübz;51404;;
045246;14051462;NOLADE21SNS;Sparkasse Schwerin -alt-;19053;Schwerin;Sparkasse Schwerin -alt-;51409;;
048910;14052000;NOLADE21LWL;Sparkasse Mecklenburg-Schwerin;19053;Schwerin;Spk Mecklenburg-Schwerin;51498;;
048252;14052000;;Sparkasse Mecklenburg-Schwerin;19251;Boizenburg;Spk Mecklenburg-Schwerin;51498;;
048253;14052000;;Sparkasse Mecklenburg-Schwerin;19249;Lübtheen;Spk Mecklenburg-Schwerin;51498;;
048256;14052000;;Sparkasse Mecklenburg-Schwerin;19260;Vellahn;Spk Mecklenburg-Schwerin;51498;;
048257;14052000;;Sparkasse Mecklenburg-Schwerin;19241;Wittenburg;Spk Mecklenburg-Schwerin;51498;;
048258;14052000;;Sparkasse Mecklenburg-Schwerin;19246;Zarrentin am Schaalsee;Spk Mecklenburg-Schwerin;51498;;
048310;14052000;;Sparkasse Mecklenburg-Schwerin;19303;Dömitz;Spk Mecklenburg-Schwerin;51498;;
048311;14052000;;Sparkasse Mecklenburg-Schwerin;19300;Grabow;Spk Mecklenburg-Schwerin;51498;;
048312;14052000;;Sparkasse Mecklenburg-Schwerin;19294;Neu Kaliß;Spk Mecklenburg-Schwerin;51498;;
048313;14052000;;Sparkasse Mecklenburg-Schwerin;19304;Neustadt-Glewe;Spk Mecklenburg-Schwerin;51498;;
048314;14052000;;Sparkasse Mecklenburg-Schwerin;19294;Malliß;Spk Mecklenburg-Schwerin;51498;;
048315;14052000;;Sparkasse Mecklenburg-Schwerin;19294;Eldena;Spk Mecklenburg-Schwerin;51498;;
048911;14052000;;Sparkasse Mecklenburg-Schwerin;19282;Ludwigslust;Spk Mecklenburg-Schwerin;51498;;
049733;14052000;;Sparkasse Mecklenburg-Schwerin;19288;Wöbbelin;Spk Mecklenburg-Schwerin;51498;;
049734;14052000;;Sparkasse Mecklenburg-Schwerin;19075;Pampow;Spk Mecklenburg-Schwerin;51498;;
053387;14052000;;Sparkasse Mecklenburg-Schwerin;19221;Hagenow;Spk Mecklenburg-Schwerin;51498;;
045694;14061308;GENODEF1GUE;Volks- und Raiffeisenbank;18273;Güstrow;VB u Raiffbk Güstrow;61289;;
045697;14061308;;Volks- und Raiffeisenbank;19386;Lübz;VB u Raiffbk Lübz;61289;;
050625;14061308;;Volks- und Raiffeisenbank;18246;Bützow;VB u Raiffbk Bützow;61289;;
050626;14061308;;Volks- und Raiffeisenbank;19399;Dobbertin;VB u Raiffbk Dobbertin;61289;;
050628;14061308;;Volks- und Raiffeisenbank;19399;Goldberg;VB u Raiffbk Goldberg;61289;;
050629;14061308;;Volks- und Raiffeisenbank;18292;Krakow am See;VB u Raiffbk Krakow am See;61289;;
050630;14061308;;Volks- und Raiffeisenbank;18299;Laage;VB u Raiffbk Laage;61289;;
050631;14061308;;Volks- und Raiffeisenbank;18279;Lalendorf;VB u Raiffbk Lalendorf;61289;;
050632;14061308;;Volks- und Raiffeisenbank;18258;Schwaan;VB u Raiffbk Schwaan;61289;;
050633;14061308;;Volks- und Raiffeisenbank;19395;Plau am See;VB u Raiffbk Plau;61289;;
051325;14061308;;Volks- und Raiffeisenbank;19412;Brüel;VB u Raiffbk Brüel;61289;;
051326;14061308;;Volks- und Raiffeisenbank;19406;Dabel;VB u Raiffbk Dabel;61289;;
051327;14061308;;Volks- und Raiffeisenbank;19406;Sternberg;VB u Raiffbk Sternberg;61289;;
051328;14061308;;Volks- und Raiffeisenbank;19417;Warin;VB u Raiffbk Warin;61289;;
053675;14061308;;Volks- und Raiffeisenbank (Gf P2);18273;Güstrow;VB u Raiffbk Güstrow;71289;;
045702;14061438;GENODEF1GDB;Raiffeisen-Volksbank -alt-;19205;Gadebusch;Raiffeisen-VB Gadebusch-alt;61311;;
044866;14080000;DRESDEFF140;Commerzbank vormals Dresdner Bank;19006;Schwerin;Commerzbank Schwerin;28140;;
044873;14080000;;Commerzbank vormals Dresdner Bank;23966;Wismar;Commerzbank Wismar;28140;;
046293;14080000;;Commerzbank vormals Dresdner Bank;19361;Parchim;Commerzbank Parchim;28140;;
046780;14080011;DRESDEFFI27;Commerzbank vormals Dresdner Bank Zw W;19006;Schwerin;Commerzbank Schwerin Zw W;;;
044999;14091464;GENODEF1SN1;VR-Bank;19053;Schwerin;VR-Bank Schwerin;91044;;
046031;14091464;;VR-Bank;19281;Ludwigslust;VR-Bank Schwerin;91044;;
053676;14091464;;VR-Bank (Gf P2);19053;Schwerin;VR-Bank Schwerin;81044;;
046280;14091464;;VR-Bank Schwerin;19370;Parchim;VR-Bank Schwerin;91044;;
044851;15000000;MARKDEF1150;Bundesbank;17020;Neubrandenburg;BBk Neubrandenburg;20150;;
045999;15040068;COBADEFFXXX;Commerzbank;17019;Neubrandenburg;Commerzbank Neubrandenburg;24151;;
045989;15040068;;Commerzbank;17461;Greifswald, Hansestadt;Commerzbank Greifswald;24151;;
046011;15040068;;Commerzbank;18401;Stralsund;Commerzbank Stralsund;24151;;
047233;15040068;;Commerzbank;18528;Bergen auf Rügen;Commerzbank Bergen Rügen;24151;;
056037;15040068;;Commerzbank;17181;Waren (Müritz);Commerzbank Waren;24151;;
056038;15040068;;Commerzbank;17302;Pasewalk;Commerzbank Pasewalk;24151;;
045257;15050100;NOLADE21WRN;Müritz-Sparkasse;17181;Waren (Müritz);Müritz-Sparkasse Waren;51514;;
047492;15050200;NOLADE21NBS;Sparkasse Neubrandenburg-Demmin;17041;Neubrandenburg;Spk Neubrandenburg-Demmin;51515;;
052195;15050200;;Sparkasse Neubrandenburg-Demmin;17153;Stavenhagen, Reuterstadt;Spk Neubrandenburg-Demmin;51515;;
052196;15050200;;Sparkasse Neubrandenburg-Demmin;17154;Neukalen;Spk Neubrandenburg-Demmin;51515;;
052197;15050200;;Sparkasse Neubrandenburg-Demmin;17139;Gielow;Spk Neubrandenburg-Demmin;51515;;
052198;15050200;;Sparkasse Neubrandenburg-Demmin;17159;Dargun;Spk Neubrandenburg-Demmin;51515;;
052199;15050200;;Sparkasse Neubrandenburg-Demmin;17139;Malchin;Spk Neubrandenburg-Demmin;51515;;
052202;15050200;;Sparkasse Neubrandenburg-Demmin;17109;Demmin, Hansestadt;Spk Neubrandenburg-Demmin;51515;;
052203;15050200;;Sparkasse Neubrandenburg-Demmin;17087;Altentreptow;Spk Neubrandenburg-Demmin;51515;;
049128;15050400;NOLADE21PSW;Sparkasse Uecker-Randow;17302;Pasewalk;Sparkasse Uecker-Randow;51598;;
045261;15050400;;Sparkasse Uecker-Randow;17335;Strasburg (Uckermark);Spk Uecker-Randow Strasburg;51598;;
046596;15050400;;Sparkasse Uecker-Randow Gs;17358;Torgelow;Spk Uecker-Randow Torgelow;51598;;
046597;15050400;;Sparkasse Uecker-Randow Gs;17367;Eggesin;Spk Uecker-Randow Eggesin;51598;;
046598;15050400;;Sparkasse Uecker-Randow Gs;17379;Ferdinandshof;Spk Uecker-Rand Ferdinandsh;51598;;
049131;15050400;;Sparkasse Uecker-Randow Gs;17321;Löcknitz;Spk Uecker-Randow Löcknitz;51598;;
049132;15050400;;Sparkasse Uecker-Randow Gs;17328;Penkun;Spk Uecker-Randow Penkun;51598;;
049133;15050400;;Sparkasse Uecker-Randow Gs;17373;Ueckermünde;Spk Uecker-Randow Ueckermde;51598;;
050482;15050500;NOLADE21GRW;Sparkasse Vorpommern;17462;Greifswald, Hansestadt;Spk Vorpommern;51597;;
045238;15050500;;Sparkasse Vorpommern;18303;Ribnitz-Damgarten;Spk Vorpommern;51597;;
045243;15050500;;Sparkasse Vorpommern;18507;Grimmen;Spk Vorpommern;51597;;
045245;15050500;;Sparkasse Vorpommern;17431;Wolgast;Spk Vorpommern;51597;;
045259;15050500;;Sparkasse Vorpommern;17382;Anklam;Spk Vorpommern;51597;;
055019;15050500;;Sparkasse Vorpommern;17419;Seebad Ahlbeck;Spk Vorpommern;51597;;
055020;15050500;;Sparkasse Vorpommern;17424;Ostseebad Heringsdorf;Spk Vorpommern;51597;;
055022;15050500;;Sparkasse Vorpommern;17406;Usedom;Spk Vorpommern;51597;;
055024;15050500;;Sparkasse Vorpommern;17459;Koserow;Spk Vorpommern;51597;;
055026;15050500;;Sparkasse Vorpommern;17509;Lubmin;Spk Vorpommern;51597;;
055027;15050500;;Sparkasse Vorpommern;17454;Zinnowitz;Spk Vorpommern;51597;;
055028;15050500;;Sparkasse Vorpommern;17449;Karlshagen;Spk Vorpommern;51597;;
055029;15050500;;Sparkasse Vorpommern;17398;Ducherow;Spk Vorpommern;51597;;
055030;15050500;;Sparkasse Vorpommern;17506;Gützkow;Spk Vorpommern;51597;;
055033;15050500;;Sparkasse Vorpommern;18337;Marlow;Spk Vorpommern;51597;;
055034;15050500;;Sparkasse Vorpommern;18334;Bad Sülze;Spk Vorpommern;51597;;
055035;15050500;;Sparkasse Vorpommern;18347;Ostseebad Wustrow;Spk Vorpommern;51597;;
055036;15050500;;Sparkasse Vorpommern;18347;Dierhagen;Spk Vorpommern;51597;;
055038;15050500;;Sparkasse Vorpommern;18356;Barth;Spk Vorpommern;51597;;
